video_id,video_url,timestamp_url,question_number,start_time,end_time,question
C-avB01mLdU,https://www.youtube.com/watch?v=C-avB01mLdU,https://www.youtube.com/watch?v=C-avB01mLdU&t=606,4,606,1025,"नामजप का प्रयास करती हूँ, पर वह तड़प नहीं आ रही, वाहेगुरु से कैसे मिलूँ?"
C-avB01mLdU,https://www.youtube.com/watch?v=C-avB01mLdU,https://www.youtube.com/watch?v=C-avB01mLdU&t=1025,5,1025,1414,आपकी दो बातें हृदय में लग गईं। क्या करूँ कि इन दोनों बातों का सदैव स्मरण बना रहे?
C-avB01mLdU,https://www.youtube.com/watch?v=C-avB01mLdU,https://www.youtube.com/watch?v=C-avB01mLdU&t=1414,6,1414,1590,अगर दीक्षा के बाद गलत आचरण हो जाएं तो क्या होगा?
C-avB01mLdU,https://www.youtube.com/watch?v=C-avB01mLdU,https://www.youtube.com/watch?v=C-avB01mLdU&t=1590,7,1590,1743,व्यवहार में यह समझ नहीं आता कि सबमें भगवान को कैसे देखूं?
C-avB01mLdU,https://www.youtube.com/watch?v=C-avB01mLdU,https://www.youtube.com/watch?v=C-avB01mLdU&t=1743,8,1743,2270,"मन बार-बार छोड़ी हुई आदतों की ओर ले जाता है, बहुत परेशान हो जाता हूँ, क्या करूँ ?"
C-avB01mLdU,https://www.youtube.com/watch?v=C-avB01mLdU,https://www.youtube.com/watch?v=C-avB01mLdU&t=2270,9,2270,2542,"जैसा मन में सोचते हैं, वैसा कर नहीं पाते, जिससे मन खिन्न हो जाता है।"
C-avB01mLdU,https://www.youtube.com/watch?v=C-avB01mLdU,https://www.youtube.com/watch?v=C-avB01mLdU&t=2542,10,2542,2978,घर-गृहस्थी की बाधाओं को और अधिक सहनशील होकर कैसे सहूं?
77mVQ_TpJZA,https://www.youtube.com/watch?v=77mVQ_TpJZA,https://www.youtube.com/watch?v=77mVQ_TpJZA&t=0,1,0,179,राधा नाम
77mVQ_TpJZA,https://www.youtube.com/watch?v=77mVQ_TpJZA,https://www.youtube.com/watch?v=77mVQ_TpJZA&t=179,2,179,650,"महाराज जी, आपको अपने लक्ष्य की प्राप्ति कैसे हुई?"
77mVQ_TpJZA,https://www.youtube.com/watch?v=77mVQ_TpJZA,https://www.youtube.com/watch?v=77mVQ_TpJZA&t=650,3,650,907,कभी आप साधन को बहुत आसान बताते हैं और कभी आप कहते हैं यह सब बहुत कठिन है। इसका क्या रहस्य है?
77mVQ_TpJZA,https://www.youtube.com/watch?v=77mVQ_TpJZA,https://www.youtube.com/watch?v=77mVQ_TpJZA&t=907,4,907,1099,मुझे जड़भरत जी जैसी स्थिति चाहिए। क्या करूं?
77mVQ_TpJZA,https://www.youtube.com/watch?v=77mVQ_TpJZA,https://www.youtube.com/watch?v=77mVQ_TpJZA&t=1099,5,1099,1426,वृंदावन के वास का अधिकारी कौन है?
77mVQ_TpJZA,https://www.youtube.com/watch?v=77mVQ_TpJZA,https://www.youtube.com/watch?v=77mVQ_TpJZA&t=1426,6,1426,1537,"जीवनपर्यंत ब्रह्मचर्य से रहना चाहते हैं, आप बल प्रदान करें।"
77mVQ_TpJZA,https://www.youtube.com/watch?v=77mVQ_TpJZA,https://www.youtube.com/watch?v=77mVQ_TpJZA&t=1537,7,1537,1793,एक साधक को गुरु सान्निध्य में कब तक रहना चाहिए और कब एकांतवास करना चाहिए?
77mVQ_TpJZA,https://www.youtube.com/watch?v=77mVQ_TpJZA,https://www.youtube.com/watch?v=77mVQ_TpJZA&t=1793,8,1793,2238,"कलियुग में मानसिक पाप नहीं लगता, फिर संतों में दोष-दर्शन होने से अपराध क्यों बनता है?"
3gPA3YUxLts,https://www.youtube.com/watch?v=3gPA3YUxLts,https://www.youtube.com/watch?v=3gPA3YUxLts&t=0,1,0,174,राधा नाम
3gPA3YUxLts,https://www.youtube.com/watch?v=3gPA3YUxLts,https://www.youtube.com/watch?v=3gPA3YUxLts&t=174,2,174,655,"जब स्वयं श्रीजी ने कहा, ""मैं कहती हूं तू मेरा है!"""
3gPA3YUxLts,https://www.youtube.com/watch?v=3gPA3YUxLts,https://www.youtube.com/watch?v=3gPA3YUxLts&t=655,3,655,864,ब्रह्मज्ञानी और प्रेमी में क्या अंतर है?
3gPA3YUxLts,https://www.youtube.com/watch?v=3gPA3YUxLts,https://www.youtube.com/watch?v=3gPA3YUxLts&t=864,4,864,955,साधक अपने विवेक को कैसे जाग्रत करें?
3gPA3YUxLts,https://www.youtube.com/watch?v=3gPA3YUxLts,https://www.youtube.com/watch?v=3gPA3YUxLts&t=955,5,955,1321,"जैसे महापुरुषों को कष्ट में भी कोई तकलीफ नहीं होती, ऐसी स्थिति साधक की कैसे हो?"
3gPA3YUxLts,https://www.youtube.com/watch?v=3gPA3YUxLts,https://www.youtube.com/watch?v=3gPA3YUxLts&t=1321,6,1321,1447,सच्ची शरणागति अनुकूल परिस्थिति में होती है या प्रतिकूल।
3gPA3YUxLts,https://www.youtube.com/watch?v=3gPA3YUxLts,https://www.youtube.com/watch?v=3gPA3YUxLts&t=1447,7,1447,1635,"क्या चौरासी जी की एक पंक्ति को ही बार-बार गाएं, तो वह भी नाम जप ही माना जाएगा?"
3gPA3YUxLts,https://www.youtube.com/watch?v=3gPA3YUxLts,https://www.youtube.com/watch?v=3gPA3YUxLts&t=1635,8,1635,1987,"मरना तो सबको है, पर जीते जी मरने का क्या मतलब है, समझ नहीं आया?"
3gPA3YUxLts,https://www.youtube.com/watch?v=3gPA3YUxLts,https://www.youtube.com/watch?v=3gPA3YUxLts&t=1987,9,1987,2339,एक सच्चा और आज्ञाकारी शिष्य कौन होता है?
MQwn6rZU2xo,https://www.youtube.com/watch?v=MQwn6rZU2xo,https://www.youtube.com/watch?v=MQwn6rZU2xo&t=0,1,0,12,<Untitled Chapter 1>
MQwn6rZU2xo,https://www.youtube.com/watch?v=MQwn6rZU2xo,https://www.youtube.com/watch?v=MQwn6rZU2xo&t=12,2,12,744,नाम जप की अद्भुत महिमा
MQwn6rZU2xo,https://www.youtube.com/watch?v=MQwn6rZU2xo,https://www.youtube.com/watch?v=MQwn6rZU2xo&t=744,3,744,1061,अंदर की शांति संघर्ष से आती है या स्वीकार करने से?
MQwn6rZU2xo,https://www.youtube.com/watch?v=MQwn6rZU2xo,https://www.youtube.com/watch?v=MQwn6rZU2xo&t=1061,4,1061,1342,"जब तत्वतः राम, कृष्ण और राधा एक ही हैं, तो नाम जप करते समय उनके स्वरूप अलग-अलग क्यों प्रतीत होते हैं?"
MQwn6rZU2xo,https://www.youtube.com/watch?v=MQwn6rZU2xo,https://www.youtube.com/watch?v=MQwn6rZU2xo&t=1342,5,1342,1638,क्या नाम जप से रजोगुण की वृत्ति समाप्त हो जाएगी?
MQwn6rZU2xo,https://www.youtube.com/watch?v=MQwn6rZU2xo,https://www.youtube.com/watch?v=MQwn6rZU2xo&t=1638,6,1638,1998,"अगर भजन करते हुए भी भगवत प्राप्ति नहीं हुई, तो हमारा क्या होगा?"
MQwn6rZU2xo,https://www.youtube.com/watch?v=MQwn6rZU2xo,https://www.youtube.com/watch?v=MQwn6rZU2xo&t=1998,7,1998,2339,स्वतः ही वीर्यनाश हो जाये तो क्या ब्रह्मचर्य नष्ट माना जायेगा ?
MQwn6rZU2xo,https://www.youtube.com/watch?v=MQwn6rZU2xo,https://www.youtube.com/watch?v=MQwn6rZU2xo&t=2339,8,2339,2700,क्या भगवान का साक्षात्कार स्वप्न में होता है या प्रत्यक्ष सामने से?
RTWOlaqPINo,https://www.youtube.com/watch?v=RTWOlaqPINo,https://www.youtube.com/watch?v=RTWOlaqPINo&t=0,1,0,173,राधा नाम
RTWOlaqPINo,https://www.youtube.com/watch?v=RTWOlaqPINo,https://www.youtube.com/watch?v=RTWOlaqPINo&t=173,2,173,436,क्या कलियुग में भगवान जी अवतार लेंगे?
RTWOlaqPINo,https://www.youtube.com/watch?v=RTWOlaqPINo,https://www.youtube.com/watch?v=RTWOlaqPINo&t=436,3,436,783,"काम, क्रोध, मद, मत्सर ये सब बहुत ताकतवर हैं और बस आपका ही भरोसा है।"
RTWOlaqPINo,https://www.youtube.com/watch?v=RTWOlaqPINo,https://www.youtube.com/watch?v=RTWOlaqPINo&t=783,4,783,1179,क्या अध्यात्म स्वयं प्रकट होकर सामने आता है या हमारे प्रयास से प्राप्त होता है?
RTWOlaqPINo,https://www.youtube.com/watch?v=RTWOlaqPINo,https://www.youtube.com/watch?v=RTWOlaqPINo&t=1179,5,1179,1481,गुरु आज्ञा में दृढ़ निष्ठा कैसे आए?
RTWOlaqPINo,https://www.youtube.com/watch?v=RTWOlaqPINo,https://www.youtube.com/watch?v=RTWOlaqPINo&t=1481,6,1481,1759,मन किसी बात को पकड़ कर बैठ जाए और माने ना तो क्या करें ?
RTWOlaqPINo,https://www.youtube.com/watch?v=RTWOlaqPINo,https://www.youtube.com/watch?v=RTWOlaqPINo&t=1759,7,1759,1877,"बच्चे बहस करते हैं, बात नहीं मानते तो क्या उन्हें न डाँटे और भगवान भरोसे छोड़ दें?"
RTWOlaqPINo,https://www.youtube.com/watch?v=RTWOlaqPINo,https://www.youtube.com/watch?v=RTWOlaqPINo&t=1877,8,1877,2247,हमें भगवान में दृढ़ भरोसा कैसे हो?
RTWOlaqPINo,https://www.youtube.com/watch?v=RTWOlaqPINo,https://www.youtube.com/watch?v=RTWOlaqPINo&t=2247,9,2247,2495,"क्या किसी जीव को जन्म–मृत्यु के चक्र से निकालना है, इसका निर्णय भी भगवान ही लेते हैं?"
RTWOlaqPINo,https://www.youtube.com/watch?v=RTWOlaqPINo,https://www.youtube.com/watch?v=RTWOlaqPINo&t=2495,10,2495,2961,संतों के हज़ारों शिष्य होते हैं तो क्या सबको भगवत-प्राप्ति होती है?
ySV9qXwmrlM,https://www.youtube.com/watch?v=ySV9qXwmrlM,https://www.youtube.com/watch?v=ySV9qXwmrlM&t=0,1,0,171,राधा नाम
ySV9qXwmrlM,https://www.youtube.com/watch?v=ySV9qXwmrlM,https://www.youtube.com/watch?v=ySV9qXwmrlM&t=171,2,171,321,क्या बड़े-बड़े भक्तों की तरह हमारी भी कथा करेगा कोई?
ySV9qXwmrlM,https://www.youtube.com/watch?v=ySV9qXwmrlM,https://www.youtube.com/watch?v=ySV9qXwmrlM&t=321,3,321,536,इस चौपाई का क्या अर्थ है?
ySV9qXwmrlM,https://www.youtube.com/watch?v=ySV9qXwmrlM,https://www.youtube.com/watch?v=ySV9qXwmrlM&t=536,4,536,1115,क्या भक्ति तब ही जीवन में आती है जब हम सब जगह से हार जाते हैं?
ySV9qXwmrlM,https://www.youtube.com/watch?v=ySV9qXwmrlM,https://www.youtube.com/watch?v=ySV9qXwmrlM&t=1115,5,1115,1196,"जिसने अभी तक कोई गुरु नहीं बनाया, उसका कल्याण कैसे होगा?"
ySV9qXwmrlM,https://www.youtube.com/watch?v=ySV9qXwmrlM,https://www.youtube.com/watch?v=ySV9qXwmrlM&t=1196,6,1196,1440,आंतरिक स्थिति कैसे बदलेगी?
ySV9qXwmrlM,https://www.youtube.com/watch?v=ySV9qXwmrlM,https://www.youtube.com/watch?v=ySV9qXwmrlM&t=1440,7,1440,1800,"भक्ति तो करना चाहती हूं, पर मरने का भय और जीने की चाह आड़े आ जाती है!"
vI2NIp-JQMI,https://www.youtube.com/watch?v=vI2NIp-JQMI,https://www.youtube.com/watch?v=vI2NIp-JQMI&t=0,1,0,171,राधा नाम
vI2NIp-JQMI,https://www.youtube.com/watch?v=vI2NIp-JQMI,https://www.youtube.com/watch?v=vI2NIp-JQMI&t=171,2,171,767,"जब आपको अपने गुरुदेव से प्रतिकूलता मिलती थी, तो आपको कैसा अनुभव होता था?"
vI2NIp-JQMI,https://www.youtube.com/watch?v=vI2NIp-JQMI,https://www.youtube.com/watch?v=vI2NIp-JQMI&t=767,3,767,1242,संसार में रहते हुए स्थितप्रज्ञ स्थिति में कैसे रहें?
vI2NIp-JQMI,https://www.youtube.com/watch?v=vI2NIp-JQMI,https://www.youtube.com/watch?v=vI2NIp-JQMI&t=1242,4,1242,1372,"जब हम लोगों का मन एकांत के लिए भागता है, तो आप यह सब सेवा कैसे कर लेते हैं?"
vI2NIp-JQMI,https://www.youtube.com/watch?v=vI2NIp-JQMI,https://www.youtube.com/watch?v=vI2NIp-JQMI&t=1372,5,1372,1765,हम ऐसा क्या करें कि हमारा स्वभाव भी संतों की तरह बन जाए?
aWe6xfSkJEc,https://www.youtube.com/watch?v=aWe6xfSkJEc,https://www.youtube.com/watch?v=aWe6xfSkJEc&t=0,1,0,182,राधा नाम
aWe6xfSkJEc,https://www.youtube.com/watch?v=aWe6xfSkJEc,https://www.youtube.com/watch?v=aWe6xfSkJEc&t=182,2,182,294,क्या गुरुदेव की सेवा की चाह करना भी स्वार्थ है?
aWe6xfSkJEc,https://www.youtube.com/watch?v=aWe6xfSkJEc,https://www.youtube.com/watch?v=aWe6xfSkJEc&t=294,3,294,345,गुरुदेव सपने में आज्ञा करें तो क्या हमें मानना चाहिए?
